atr_period,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
26,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
26,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,5,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,6,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,7,0.0000,0.0000,0.0000,0,0.00,0
26,NoDOGE,8,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,0,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,1,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,2,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,3,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,4,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,5,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,6,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,7,0.0000,0.0000,0.0000,0,0.00,0
26,LargeCaps5,8,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,0,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,1,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,2,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,3,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,4,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,5,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,6,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,7,0.0000,0.0000,0.0000,0,0.00,0
26,LowVolume5,8,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,0,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,1,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,2,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,3,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,4,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,5,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,6,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,7,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy3,8,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,0,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,1,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,2,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,3,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,4,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,5,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,6,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,7,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4,8,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,0,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,1,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,2,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,3,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,4,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,5,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,6,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,7,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5,8,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,0,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,1,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,2,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,3,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,4,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,5,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,6,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,7,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy4BNB,8,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,0,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,1,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,2,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,3,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,4,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,5,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,6,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,7,0.0000,0.0000,0.0000,0,0.00,0
26,Legacy5BNB,8,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,0,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,1,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,2,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,3,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,4,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,5,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,6,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
27,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,5,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,6,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,7,0.0000,0.0000,0.0000,0,0.00,0
27,NoDOGE,8,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,0,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,1,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,2,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,3,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,4,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,5,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,6,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,7,0.0000,0.0000,0.0000,0,0.00,0
27,LargeCaps5,8,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,0,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,1,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,2,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,3,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,4,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,5,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,6,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,7,0.0000,0.0000,0.0000,0,0.00,0
27,LowVolume5,8,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,0,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,1,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,2,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,3,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,4,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,5,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,6,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,7,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy3,8,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,0,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,1,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,2,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,3,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,4,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,5,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,6,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,7,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4,8,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,0,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,1,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,2,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,3,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,4,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,5,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,6,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,7,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5,8,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,0,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,1,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,2,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,3,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,4,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,5,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,6,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,7,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy4BNB,8,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,0,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,1,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,2,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,3,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,4,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,5,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,6,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,7,0.0000,0.0000,0.0000,0,0.00,0
27,Legacy5BNB,8,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,0,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,1,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,2,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,3,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,4,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,5,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,6,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
28,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,5,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,6,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,7,0.0000,0.0000,0.0000,0,0.00,0
28,NoDOGE,8,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,0,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,1,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,2,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,3,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,4,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,5,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,6,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,7,0.0000,0.0000,0.0000,0,0.00,0
28,LargeCaps5,8,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,0,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,1,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,2,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,3,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,4,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,5,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,6,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,7,0.0000,0.0000,0.0000,0,0.00,0
28,LowVolume5,8,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,0,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,1,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,2,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,3,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,4,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,5,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,6,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,7,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy3,8,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,0,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,1,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,2,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,3,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,4,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,5,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,6,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,7,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4,8,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,0,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,1,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,2,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,3,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,4,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,5,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,6,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,7,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5,8,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,0,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,1,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,2,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,3,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,4,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,5,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,6,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,7,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy4BNB,8,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,0,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,1,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,2,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,3,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,4,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,5,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,6,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,7,0.0000,0.0000,0.0000,0,0.00,0
28,Legacy5BNB,8,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,0,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,1,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,2,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,3,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,4,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,5,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,6,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
29,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,5,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,6,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,7,0.0000,0.0000,0.0000,0,0.00,0
29,NoDOGE,8,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,0,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,1,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,2,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,3,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,4,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,5,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,6,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,7,0.0000,0.0000,0.0000,0,0.00,0
29,LargeCaps5,8,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,0,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,1,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,2,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,3,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,4,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,5,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,6,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,7,0.0000,0.0000,0.0000,0,0.00,0
29,LowVolume5,8,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,0,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,1,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,2,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,3,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,4,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,5,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,6,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,7,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy3,8,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,0,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,1,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,2,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,3,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,4,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,5,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,6,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,7,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4,8,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,0,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,1,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,2,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,3,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,4,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,5,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,6,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,7,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5,8,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,0,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,1,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,2,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,3,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,4,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,5,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,6,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,7,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy4BNB,8,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,0,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,1,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,2,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,3,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,4,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,5,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,6,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,7,0.0000,0.0000,0.0000,0,0.00,0
29,Legacy5BNB,8,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,0,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,1,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,2,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,3,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,4,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,5,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,6,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
30,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,5,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,6,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,7,0.0000,0.0000,0.0000,0,0.00,0
30,NoDOGE,8,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,0,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,1,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,2,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,3,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,4,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,5,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,6,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,7,0.0000,0.0000,0.0000,0,0.00,0
30,LargeCaps5,8,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,0,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,1,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,2,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,3,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,4,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,5,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,6,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,7,0.0000,0.0000,0.0000,0,0.00,0
30,LowVolume5,8,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,0,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,1,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,2,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,3,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,4,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,5,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,6,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,7,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy3,8,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,0,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,1,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,2,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,3,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,4,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,5,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,6,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,7,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4,8,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,0,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,1,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,2,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,3,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,4,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,5,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,6,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,7,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5,8,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,0,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,1,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,2,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,3,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,4,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,5,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,6,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,7,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy4BNB,8,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,0,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,1,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,2,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,3,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,4,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,5,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,6,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,7,0.0000,0.0000,0.0000,0,0.00,0
30,Legacy5BNB,8,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,0,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,1,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,2,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,3,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,4,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,5,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,6,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,7,0.0000,0.0000,0.0000,0,0.00,0
31,Base5,8,0.0000,0.0000,0.0000,0,0.00,0
31,NoDOGE,0,0.0000,0.0000,0.0000,0,0.00,0
31,NoDOGE,1,0.0000,0.0000,0.0000,0,0.00,0
31,NoDOGE,2,0.0000,0.0000,0.0000,0,0.00,0
31,NoDOGE,3,0.0000,0.0000,0.0000,0,0.00,0
31,NoDOGE,4,0.0000,0.0000,0.0000,0,0.00,0
