day,ad_equity,small_equity,ddbudget_equity,turtle_equity
633,1.091284,0.776839,2.070437,6.708141
634,1.090659,0.775289,2.071110,6.708141
635,1.090034,0.773743,2.071783,6.708141
636,1.089410,0.772199,2.072456,6.708141
637,1.088786,0.770659,2.072212,6.708141
638,1.088162,0.769122,2.071967,6.708141
639,1.087539,0.767587,2.071723,6.708141
640,1.086916,0.766056,2.071479,6.708141
641,1.086916,0.764528,2.072734,6.708141
642,1.080206,0.763003,2.074187,6.708141
643,1.073536,0.761481,2.110126,6.708141
644,1.066908,0.759962,2.118577,6.708141
645,1.060321,0.755777,2.127062,6.174045
646,1.053774,0.807057,2.134336,6.174045
647,1.047268,0.870708,2.167730,6.174045
648,1.040802,0.939378,2.205626,6.174045
649,1.034376,1.013464,2.244185,7.941909
650,1.027990,1.093392,2.283418,7.941909
651,1.021643,1.179625,2.319643,15.915332
652,1.015336,1.258258,2.356444,15.915332
653,1.009067,1.348635,2.389034,15.915332
654,1.002837,1.445503,2.412692,15.915332
655,0.996645,1.549330,2.428823,12.350756
656,0.990492,1.660613,2.485767,12.350756
657,0.984376,1.779890,2.544047,12.350756
658,0.978299,1.907734,2.603693,12.350756
659,0.972259,2.044761,2.664737,12.350756
660,0.966256,2.191630,2.727213,12.350756
661,0.960290,2.349048,2.812376,12.350756
662,0.954361,2.517773,2.900199,12.350756
663,0.954361,2.698617,2.990765,12.350756
664,0.955377,2.892451,3.087236,12.350756
665,0.956394,3.100207,3.184229,12.350756
666,0.957413,3.322886,3.284269,12.350756
667,0.958432,3.326823,3.387452,12.350756
668,0.959452,3.325362,3.416393,12.350756
669,0.960474,3.352596,3.429525,12.350756
670,0.961496,3.380054,3.452571,12.350756
671,0.962520,3.407736,3.475772,12.350756
672,0.963545,3.435645,3.499129,12.350756
673,0.964571,3.463783,3.522643,12.350756
674,0.965597,3.494092,3.546315,12.350756
675,0.966625,3.556037,3.574610,12.350756
676,0.967655,3.619080,3.614667,12.350756
677,0.968685,3.683240,3.655173,12.350756
678,0.969716,3.748538,3.696133,12.350756
679,0.970748,3.814994,3.737553,12.350756
680,0.971782,3.882628,3.779436,12.350756
681,0.972817,3.951461,3.821789,12.350756
682,0.973852,4.021514,3.844653,12.350756
683,0.974889,4.092809,3.867653,12.350756
684,0.975927,4.165368,3.890792,12.350756
685,0.975927,4.239214,3.914068,12.350756
686,0.992813,4.314368,3.936790,12.350756
687,1.009990,4.390855,3.970996,12.350756
688,1.027465,4.468698,4.005499,12.350756
689,1.045243,4.529129,4.040302,12.350756
690,1.063328,4.547887,4.069743,12.350756
691,1.081726,4.584525,4.086673,12.350756
692,1.100442,4.621459,4.109005,12.350756
693,1.119482,4.658690,4.131460,12.350756
694,1.138851,4.696222,4.154037,12.350756
695,1.158556,4.734055,4.176737,12.350756
696,1.178602,4.756111,4.212984,12.445894
697,1.198994,4.778270,4.257639,12.445894
698,1.219739,4.800531,4.312085,12.445894
699,1.240843,4.816977,4.367228,12.445894
700,1.262313,4.841506,4.421282,12.445894
701,1.284153,4.854696,4.478459,12.445894
702,1.306372,4.867922,4.501917,12.445894
703,1.328975,4.881183,4.525497,12.445894
704,1.351969,4.894481,4.549201,12.445894
705,1.375361,4.907816,4.573029,12.445894
706,1.399158,4.921186,4.591707,12.445894
707,1.399158,4.934593,4.610461,12.445894
708,1.410939,4.948036,4.621315,12.445894
709,1.422819,4.939947,4.636085,12.445894
710,1.434799,4.931872,4.644166,12.760950
711,1.446880,4.939973,4.652262,12.760950
712,1.459063,4.913083,4.665453,12.760950
713,1.471348,4.886340,4.660964,12.760950
714,1.483737,4.889731,4.656480,12.760950
715,1.496230,4.893124,4.638790,12.760950
716,1.508828,4.896520,4.621167,12.760950
717,1.521532,4.899918,4.608102,12.760950
718,1.534344,4.871559,4.595073,12.760950
719,1.547263,4.843364,4.581180,12.760950
720,1.560291,4.815332,4.567330,12.760950
721,1.573428,4.787462,4.553522,12.760950
722,1.586677,4.759754,4.539755,12.760950
723,1.600037,4.714188,4.538426,12.760950
724,1.613509,4.669058,4.531370,12.760950
725,1.627095,4.624360,4.524326,12.760950
726,1.640795,4.580091,4.517292,12.760950
727,1.654610,4.536245,4.510270,12.760950
728,1.668542,4.492818,4.503258,13.411126
729,1.668542,4.449808,4.496257,13.411126
730,1.664291,4.407209,4.486691,13.411126
731,1.660052,4.365018,4.473336,13.411126
732,1.655823,4.323231,4.460020,13.411126
733,1.651604,4.320165,4.443264,13.411126
734,1.647397,4.290713,4.428789,13.411126
735,1.643200,4.261462,4.414086,12.732796
736,1.639014,4.258387,4.400248,12.732796
737,1.634839,4.255314,4.390242,12.732796
738,1.630674,4.252243,4.378327,12.732796
739,1.626520,4.273026,4.372981,12.732796
740,1.622376,4.386237,4.370095,12.732796
741,1.618243,4.502448,4.376654,12.732796
742,1.614121,4.621738,4.410279,12.732796
743,1.610009,4.744189,4.444162,12.732796
744,1.605908,4.869884,4.478306,12.732796
745,1.601817,4.998909,4.512711,12.732796
746,1.597736,5.131352,4.547382,12.732796
747,1.593666,5.267304,4.582318,12.732796
748,1.589606,5.406859,4.617523,12.732796
749,1.585556,5.550111,4.652999,12.732796
750,1.581517,5.697158,4.688747,12.732796
751,1.581517,5.848101,4.724769,12.732796
752,1.569428,6.003043,4.765081,12.732796
753,1.557432,6.162091,4.793595,12.732796
754,1.545527,6.325352,4.822280,12.732796
755,1.533713,6.512925,4.851136,12.732796
756,1.521989,6.746983,4.886631,12.732796
757,1.510355,6.953969,4.941336,12.732796
758,1.498810,7.119015,4.995783,12.732796
759,1.487353,7.287977,5.039265,12.732796
760,1.475984,7.460949,5.075429,12.732796
761,1.464702,7.483062,5.111853,12.732796
762,1.453506,7.489875,5.114496,12.732796
763,1.442395,7.496693,5.113638,12.732796
764,1.431370,7.503518,5.108372,12.732796
765,1.420428,7.510350,5.103112,11.666584
766,1.409571,7.517187,5.097857,11.666584
767,1.398796,7.524031,5.092607,11.666584
768,1.388104,7.530880,5.087362,11.666584
769,1.377493,7.537736,5.082124,11.666584
770,1.366964,7.544599,5.087628,11.666584
771,1.356515,7.551467,5.088454,11.666584
772,1.346146,7.558342,5.086688,11.666584
773,1.346146,7.565223,5.084922,11.666584
774,1.348449,7.572110,5.089634,13.205364
775,1.350757,7.579004,5.095803,13.205364
776,1.353068,7.585904,5.101979,13.205364
777,1.355384,7.515049,5.108163,13.205364
778,1.357703,7.496187,5.096900,13.205364
779,1.360027,7.499689,5.092599,13.205364
780,1.362354,7.528076,5.093354,13.205364
781,1.364686,7.556571,5.099162,13.205364
782,1.367021,7.585174,5.104977,13.205364
783,1.369360,7.628504,5.115051,13.205364
784,1.371704,7.672082,5.128431,13.205364
785,1.374051,7.754046,5.141847,13.205364
786,1.376402,7.836885,5.163817,12.281821
787,1.378758,7.920609,5.185881,12.281821
788,1.381117,8.005228,5.208039,12.281821
789,1.383481,8.090751,5.232592,12.281821
790,1.385848,8.177187,5.257261,12.281821
791,1.388220,8.264547,5.282046,12.281821
792,1.390596,8.352840,5.306444,12.281821
793,1.392975,8.442076,5.332097,12.281821
794,1.395359,8.532266,5.355672,12.281821
795,1.395359,8.623419,5.377261,12.281821
796,1.422199,8.715546,5.398017,12.281821
797,1.449554,8.808657,5.428591,12.281821
798,1.477436,8.902763,5.459338,12.281821
799,1.505855,8.971264,5.490259,12.281821
800,1.534819,9.040292,5.515885,12.281821
801,1.564341,9.091915,5.568251,12.281821
802,1.594431,9.109755,5.617431,12.281821
803,1.625100,9.127630,5.660027,12.281821
804,1.656358,9.116577,5.702947,12.281821
805,1.688218,9.105538,5.740159,12.281821
806,1.720691,9.076456,5.777615,12.281821
807,1.753788,9.019127,5.811496,12.281821
808,1.787522,8.962160,5.839527,14.149128
809,1.821904,8.905553,5.867693,14.149128
810,1.856949,8.849304,5.894500,14.149128
811,1.892667,8.793409,5.920377,14.149128
812,1.929072,8.737868,5.946368,14.149128
813,1.966177,8.682678,5.972474,14.149128
814,2.003996,8.627836,5.998693,14.149128
815,2.042543,8.528309,6.025028,14.149128
816,2.081831,8.429930,6.041625,14.149128
817,2.081831,8.332686,6.058268,14.149128
818,2.090424,8.236563,6.036113,13.982118
819,2.099052,8.141549,6.022344,13.982118
820,2.107716,8.047632,6.024817,13.982118
821,2.116416,7.954797,6.027290,13.982118
822,2.125152,7.863034,6.036935,13.982118
823,2.133923,7.818837,6.046594,13.982118
824,2.142731,7.754946,6.059846,13.982118
825,2.151576,7.691577,6.091063,13.982118
826,2.160456,7.648750,6.122441,13.982118
827,2.169374,7.606162,6.155575,13.982118
828,2.178328,7.627945,6.188888,12.715058
829,2.187319,7.657387,6.227599,12.715058
830,2.196348,7.686942,6.267173,12.715058
831,2.205413,7.716611,6.317252,12.715058
832,2.214516,7.746394,6.389294,12.715058
833,2.223657,7.776293,6.462157,12.715058
834,2.232835,7.806306,6.512791,12.715058
835,2.242051,7.836436,6.563822,12.715058
836,2.251306,7.866682,6.615252,12.715058
837,2.260598,7.897045,6.666663,12.715058
838,2.269929,7.927525,6.718473,12.715058
839,2.269929,7.958122,6.758934,12.715058
840,2.260012,7.988838,6.790340,12.715058
841,2.250139,8.019672,6.812004,12.715058
842,2.240308,8.050625,6.833736,12.715058
843,2.230521,8.081698,6.823832,12.715058
844,2.220776,8.112891,6.813942,12.584045
845,2.211074,8.130987,6.804066,12.584045
846,2.201414,8.149123,6.793097,12.584045
847,2.191797,8.165805,6.782145,12.584045
848,2.182221,8.178415,6.771086,12.584045
849,2.172688,8.202336,6.752614,12.584045
850,2.163196,8.224969,6.735124,12.584045
851,2.153745,8.202854,6.721904,12.584045
852,2.144336,8.180799,6.700721,12.584045
853,2.134968,8.158802,6.679604,12.584045
854,2.125641,8.136865,6.658554,12.584045
855,2.116354,8.114987,6.637570,10.992669
856,2.107108,8.093168,6.616652,10.992669
857,2.097903,8.071408,6.595800,10.992669
858,2.088737,8.049706,6.575014,10.992669
859,2.079612,8.028062,6.554293,10.992669
860,2.070527,8.006477,6.526465,10.992669
861,2.070527,7.984949,6.498755,10.992669
862,2.088176,7.963480,6.480626,10.992669
863,2.105976,7.942068,6.480962,10.992669
864,2.123928,7.920714,6.470381,10.992669
865,2.142033,7.899417,6.478863,10.992669
866,2.160292,7.878177,6.487357,10.992669
867,2.178707,7.853433,6.495862,10.992669
868,2.197279,7.828766,6.504084,10.992669
869,2.216009,7.789705,6.512316,10.992669
870,2.234899,7.760134,6.527427,10.992669
871,2.253950,7.690188,6.549899,10.992669
872,2.273163,7.663525,6.561355,10.992669
873,2.292540,7.862306,6.576471,10.992669
874,2.312082,8.066243,6.610959,10.992669
875,2.331791,8.275471,6.645629,10.992669
876,2.351667,8.490125,6.720702,10.992669
877,2.371713,8.710346,6.796623,10.992669
878,2.391930,8.936281,6.877019,10.992669
879,2.412320,9.168075,6.955739,10.992669
880,2.432883,9.405882,7.035361,10.992669
881,2.453621,9.649858,7.115894,10.992669
882,2.474537,9.900161,7.197350,10.992669
883,2.474537,10.156958,7.279737,10.992669
884,2.480579,10.420415,7.342383,10.992669
885,2.486636,10.690706,7.411544,10.992669
886,2.492707,10.968008,7.481357,10.992669
887,2.498794,11.252502,7.551827,10.992669
888,2.504895,11.544376,7.622960,10.992669
889,2.511012,11.843821,7.694764,10.992669
890,2.517143,12.151033,7.767245,10.992669
891,2.523289,12.411399,7.840408,10.992669
892,2.529450,12.720365,7.902470,10.992669
893,2.535626,13.054310,7.980119,10.992669
894,2.541818,13.049036,8.062145,10.992669
895,2.548024,13.079352,8.073378,10.992669
896,2.554246,13.109738,8.091966,10.992669
897,2.560482,13.140195,8.110597,10.992669
898,2.566734,13.170723,8.129270,10.992669
899,2.573002,13.201321,8.143382,10.992669
900,2.579284,13.231991,8.159507,10.992669
901,2.585582,13.262732,8.176741,10.992669
902,2.591895,13.293544,8.194012,12.673151
903,2.598224,13.324428,8.224709,12.673151
904,2.604568,13.355384,8.255522,12.673151
905,2.604568,13.386411,8.286450,12.673151
906,2.602812,13.417511,8.310749,12.673151
907,2.601057,13.448683,8.333252,12.673151
908,2.599303,13.479927,8.355816,12.673151
909,2.597551,13.511244,8.378441,12.673151
910,2.595799,13.542634,8.401127,12.673151
911,2.594049,13.574096,8.423874,12.673151
912,2.592300,13.605632,8.446684,12.673151
913,2.590552,13.594892,8.469555,12.673151
914,2.588806,13.567241,8.483700,12.673151
915,2.587060,13.508579,8.494349,12.673151
916,2.585316,13.400914,8.498529,12.673151
917,2.583573,13.294107,8.492381,14.015898
918,2.581831,13.188152,8.486237,14.015898
919,2.580090,13.110501,8.480098,14.015898
920,2.578350,13.110746,8.479849,14.015898
921,2.576612,13.110991,8.483982,14.015898
922,2.574875,13.111235,8.538225,14.015898
923,2.573138,13.111480,8.592814,14.015898
924,2.571404,13.111725,8.651790,14.015898
925,2.569670,13.128174,8.711170,14.015898
926,2.567937,13.159756,8.761612,14.015898
927,2.567937,13.191414,8.815707,14.015898
928,2.622716,13.223148,8.872118,11.939666
929,2.678663,13.254959,8.991975,11.939666
930,2.735803,13.286846,9.113452,11.939666
931,2.794162,13.318810,9.216573,11.939666
932,2.853766,13.350851,9.320861,11.939666
933,2.914642,13.382968,9.426329,11.939666
934,2.976816,13.415163,9.532991,9.578857
935,3.040317,13.447436,9.567662,9.578857
936,3.105172,13.423199,9.602460,8.698541
937,3.171410,13.399006,9.623915,8.698541
938,3.239062,13.374857,9.645418,8.698541
939,3.308157,13.350751,9.666969,8.698541
940,3.378725,13.326688,9.688568,8.698541
941,3.450799,13.249283,9.710215,8.698541
942,3.524410,13.167481,9.730499,8.698541
943,3.599592,13.086183,9.770655,8.698541
944,3.676377,13.005387,9.810977,8.698541
945,3.754801,12.925090,9.851465,8.698541
946,3.834897,12.918768,9.892121,8.698541
947,3.916702,12.797668,9.950438,8.698541
948,4.000251,12.677703,9.984375,8.698541
949,4.000251,12.558863,10.018193,8.698541
950,3.961325,12.441136,9.980891,8.698541
951,3.922778,12.414755,9.911353,8.698541
952,3.884605,12.735230,9.866264,8.698541
953,3.846804,13.078914,9.913250,8.714310
954,3.809371,13.431873,9.964335,8.714310
955,3.772303,13.794358,10.015683,8.714310
956,3.735595,14.166624,10.071646,8.714310
957,3.699244,14.548937,10.127921,8.714310
958,3.663246,14.941568,10.184511,8.714310
959,3.627600,15.344794,10.241418,8.714310
960,3.592300,15.758903,10.298642,8.714310
961,3.557343,16.184186,10.379569,8.714310
962,3.522727,16.620947,10.461133,8.714310
963,3.488447,17.049505,10.545037,8.714310
964,3.454501,17.489114,10.625386,8.714310
965,3.420886,17.940057,10.706347,8.714310
966,3.387597,18.402627,10.787925,8.714310
967,3.354633,18.957139,10.867634,8.714310
968,3.321989,19.528359,10.963683,8.714310
969,3.289663,20.116792,11.060581,8.714310
970,3.257651,20.722956,11.159612,8.714310
971,3.257651,21.347385,11.262864,8.714310
972,3.251928,21.990629,11.378031,8.714310
973,3.246214,22.002731,11.492377,8.714310
974,3.240510,21.961195,11.494549,8.714310
975,3.234817,21.815149,11.487381,8.714310
976,3.229133,21.670074,11.461980,8.714310
977,3.223459,21.525963,11.436636,8.714310
978,3.217796,21.382811,11.411348,8.714310
979,3.212142,21.240611,11.386116,8.714310
980,3.206498,21.099357,11.360940,8.714310
981,3.200864,20.959042,11.335820,8.714310
982,3.195240,20.819660,11.310755,8.714310
983,3.189626,20.681205,11.284420,8.714310
984,3.184022,20.543671,11.255486,9.971969
985,3.178427,20.463170,11.232177,9.971969
986,3.172843,20.324195,11.219143,9.971969
987,3.167268,20.186164,11.195382,9.971969
988,3.161703,20.049070,11.172089,9.971969
989,3.156148,19.912908,11.148846,9.971969
990,3.150602,19.777670,11.125650,9.971969
991,3.145066,19.643351,11.120134,9.971969
992,3.139541,19.509944,11.107263,9.971969
993,3.139541,19.366031,11.102294,9.971969
994,3.158059,19.223180,11.099929,9.971969
995,3.176687,19.186571,11.108477,9.971969
996,3.195425,19.650522,11.123109,9.971969
997,3.214274,20.096169,11.166777,9.971969
998,3.233234,20.551923,11.263637,11.849122
999,3.252305,21.018012,11.361338,11.849122
1000,3.271489,21.494672,11.459887,11.849122
1001,3.290786,21.982142,11.564271,11.849122
1002,3.310197,22.480667,11.695491,11.849122
1003,3.329723,22.469731,11.828200,11.849122
1004,3.349363,22.458801,11.871081,9.908805
1005,3.369120,22.447877,11.914117,9.908805
1006,3.388993,22.436957,11.955189,9.908805
1007,3.408983,22.426043,12.007711,9.908805
1008,3.429091,22.415134,12.060464,9.908805
1009,3.449318,22.404231,12.113448,9.908805
1010,3.469664,22.393333,12.166666,9.908805
1011,3.490130,22.382440,12.220117,9.908805
1012,3.510717,22.371552,12.273803,9.908805
1013,3.531425,22.360670,12.327724,9.908805
1014,3.552256,22.223725,12.370779,9.908805
1015,3.552256,22.178330,12.378560,9.908805
1016,3.520042,22.133028,12.395886,9.908805
1017,3.488121,22.087819,12.401995,9.908805
1018,3.456490,22.147165,12.408108,10.411977
1019,3.425145,22.206670,12.448596,10.411977
1020,3.394084,22.266334,12.489217,10.411977
1021,3.363305,22.326160,12.529971,10.411977
1022,3.332806,22.386145,12.570857,10.411977
1023,3.302583,22.446292,12.611877,10.411977
1024,3.272633,22.363399,12.653031,10.411977
1025,3.242956,22.426975,12.667411,10.411977
1026,3.213547,22.490731,12.709405,10.411977
1027,3.184406,22.554669,12.751538,10.411977
1028,3.155528,22.618789,12.848875,10.411977
1029,3.126913,22.683090,12.946956,10.411977
1030,3.098557,22.571332,13.045785,10.411977
1031,3.070458,22.460125,13.111581,10.411977
1032,3.042614,22.349466,13.177709,10.411977
1033,3.015022,22.239351,13.244171,9.534788
1034,2.987681,22.129780,13.310968,9.534788
1035,2.960587,22.020748,13.378101,9.534788
1036,2.933739,22.030463,13.488285,9.534788
1037,2.933739,22.040182,13.623512,9.534788
1038,2.988563,22.049905,13.780686,9.534788
1039,3.044412,21.712689,13.982593,9.534788
1040,3.101304,21.624296,14.157749,9.534788
1041,3.159260,21.472373,14.312457,9.534788
1042,3.218298,21.321517,14.427783,9.534788
1043,3.278440,21.171721,14.526062,9.534788
1044,3.339705,21.022978,14.625012,9.534788
1045,3.402116,20.875279,14.724635,9.534788
1046,3.465693,20.826449,14.824937,9.534788
1047,3.530458,20.777734,14.949081,9.534788
1048,3.596433,20.729132,15.074265,9.534788
1049,3.663641,20.680644,15.200497,9.534788
1050,3.732105,20.632270,15.394066,9.534788
1051,3.801848,20.536687,15.590100,12.238285
1052,3.872895,20.441546,15.776711,12.238285
1053,3.945269,20.346846,15.965557,12.238285
1054,4.018996,20.252585,16.173920,12.238285
1055,4.094101,20.216577,16.385004,12.238285
1056,4.170609,20.180632,16.603519,12.238285
1057,4.248547,20.144751,16.824949,12.238285
1058,4.327942,19.929724,17.049331,12.238285
1059,4.327942,19.705779,17.261539,12.238285
1060,4.317373,19.484350,17.367893,12.238285
1061,4.306831,19.265409,17.460764,12.238285
1062,4.296314,18.998903,17.654584,12.238285
1063,4.285823,18.800259,17.644512,12.238285
1064,4.275357,18.603692,17.623645,15.005433
1065,4.264918,18.409181,17.602802,15.005433
1066,4.254503,18.216703,17.581984,15.005433
1067,4.244114,18.026238,17.561191,15.005433
1068,4.233751,17.837764,17.528182,15.005433
1069,4.223412,17.651261,17.495234,12.919820
1070,4.213099,17.466708,17.462349,12.919820
1071,4.202811,17.284084,17.429525,12.919820
1072,4.192549,17.103370,17.396763,12.919820
1073,4.182311,16.948158,17.364063,12.919820
1074,4.172098,16.794355,17.335419,12.919820
1075,4.161910,16.641947,17.306823,12.919820
1076,4.151748,16.490923,17.278274,12.919820
1077,4.141609,16.341269,17.249772,12.919820
1078,4.131496,16.192973,17.221317,14.569148
1079,4.121408,16.046023,17.192909,14.569148
1080,4.111344,15.911191,17.164548,14.569148
1081,4.111344,15.777492,17.138157,14.569148
1082,4.112409,15.644917,17.125755,14.569148
1083,4.113474,15.513456,17.114842,14.569148
1084,4.114540,15.433192,17.149163,14.569148
1085,4.115606,15.353343,17.175657,14.569148
1086,4.116672,15.273908,17.202191,14.569148
1087,4.117739,15.194883,17.228766,14.569148
1088,4.118806,15.116267,17.255383,14.569148
1089,4.119873,15.038058,17.282040,14.569148
1090,4.120940,14.903366,17.347347,14.569148
1091,4.122008,14.769881,17.401964,14.569148
1092,4.123076,14.637591,17.456753,14.569148
1093,4.124144,14.506486,17.511714,14.569148
1094,4.125212,14.459480,17.566848,14.569148
1095,4.126281,14.412627,17.590418,14.569148
1096,4.127350,14.365925,17.567342,14.569148
1097,4.128419,14.319375,17.544295,14.569148
1098,4.129489,14.272976,17.521279,14.569148
1099,4.130559,14.226727,17.520037,17.145758
1100,4.131629,14.180628,17.518795,17.145758
1101,4.132699,14.263650,17.517553,17.145758
1102,4.133770,14.281037,17.542864,17.145758
1103,4.133770,14.298446,17.554658,17.145758
1104,4.197076,14.315876,17.564944,17.145758
1105,4.261352,14.302014,17.664902,17.145758
1106,4.326611,14.248430,17.758988,17.145758
1107,4.392871,14.192920,17.845353,17.061152
1108,4.460145,14.137627,17.931693,17.061152
1109,4.528449,14.082549,18.018452,17.061152
1110,4.597799,14.027686,18.105630,17.061152
1111,4.668212,13.975932,18.126416,17.061152
1112,4.739702,13.924370,18.147850,17.061152
1113,4.812288,13.872997,18.169309,17.061152
1114,4.885985,13.821814,18.176308,17.061152
1115,4.960811,13.770820,18.206208,17.061152
1116,5.036782,13.720014,18.236158,17.061152
1117,5.113917,13.669396,18.300010,17.061152
1118,5.192234,13.618964,18.364085,17.061152
1119,5.271749,13.568719,18.428385,17.061152
1120,5.352483,13.518658,18.515859,17.061152
1121,5.434453,13.468783,18.603029,17.061152
1122,5.517678,13.419091,18.690610,17.061152
1123,5.602177,13.369583,18.787691,17.061152
1124,5.687971,13.330828,18.878649,17.061152
1125,5.687971,13.292186,18.972535,17.061152
1126,5.621365,13.253656,18.970037,21.009084
1127,5.555538,13.280951,18.893493,21.009084
1128,5.490482,13.394996,18.832870,21.009084
1129,5.426188,13.510021,18.792932,21.009084
1130,5.362647,13.515677,18.753078,21.009084
1131,5.299850,13.521335,18.687777,21.009084
1132,5.237789,13.526996,18.622704,21.009084
1133,5.176454,13.580767,18.557858,21.009084
1134,5.115837,13.697092,18.504237,21.009084
1135,5.055931,13.814414,18.515489,21.009084
1136,4.996725,13.932740,18.526747,21.009084
1137,4.938213,14.052080,18.538012,21.009084
1138,4.880387,14.172443,18.549283,21.009084
1139,4.823237,14.293836,18.560562,21.009084
1140,4.766756,14.416269,18.571847,21.009084
1141,4.710937,14.539750,18.583140,21.009084
1142,4.655772,14.664290,18.556332,21.009084
1143,4.601253,14.789896,18.529562,21.009084
1144,4.547372,14.916578,18.488704,21.009084
1145,4.494122,15.008006,18.474676,21.009084
1146,4.441495,15.212541,18.420409,21.009084
1147,4.441495,15.419865,18.414372,21.009084
1148,4.436747,15.630013,18.506175,21.009084
1149,4.432005,15.736930,18.595138,21.009084
1150,4.427267,15.844578,18.663491,21.009084
1151,4.422535,15.952962,18.732096,21.009084
1152,4.417807,16.065434,18.800952,21.009084
1153,4.413085,16.178698,18.870719,21.009084
1154,4.408367,16.292760,18.940745,21.009084
1155,4.403655,16.379788,19.011031,21.009084
1156,4.398948,16.467281,19.076164,21.009084
1157,4.394246,16.555241,19.141520,21.009084
1158,4.389548,16.643671,19.207099,21.009084
1159,4.384856,16.732574,19.272904,21.009084
1160,4.380169,16.821951,19.338934,21.009084
1161,4.375487,16.911806,19.405190,18.555412
1162,4.370810,17.002140,19.471673,18.555412
1163,4.366138,17.092958,19.538384,18.555412
1164,4.361470,17.184260,19.605323,18.555412
1165,4.356808,17.276050,19.672492,18.555412
1166,4.352151,17.368330,19.725278,18.555412
1167,4.347499,17.241616,19.778206,18.555412
1168,4.342852,17.216570,19.828216,18.555412
1169,4.342852,17.191559,19.858839,18.555412
1170,4.337004,17.166585,20.020800,18.555412
1171,4.331165,17.141647,20.147508,18.555412
1172,4.325333,17.116746,20.204403,18.555412
1173,4.319510,17.000344,20.298023,18.555412
1174,4.313694,17.127200,20.373985,18.555412
1175,4.307886,17.255003,20.498662,18.555412
1176,4.302085,17.245380,20.610887,18.555412
1177,4.296293,17.354225,20.696178,18.555412
1178,4.290508,17.544994,20.805516,18.555412
1179,4.284732,17.737860,20.931665,18.555412
1180,4.278963,17.932847,21.058578,18.555412
1181,4.273201,18.129976,21.186261,18.555412
1182,4.267448,18.329273,21.314718,28.749312
1183,4.261702,18.530761,21.428333,28.749312
1184,4.255964,18.734463,21.542554,28.749312
1185,4.250234,18.881436,21.657384,28.749312
1186,4.244511,19.029562,21.766009,27.088344
1187,4.238796,19.178850,21.875179,27.088344
1188,4.233089,19.329309,21.984896,27.088344
1189,4.227389,19.480949,22.095164,27.088344
1190,4.221698,19.606243,22.205984,27.088344
1191,4.221698,19.732343,22.176914,27.088344
1192,4.259324,19.859254,22.202927,27.088344
1193,4.297286,19.986982,22.261952,27.088344
1194,4.335587,20.115531,22.245152,27.088344
1195,4.374229,20.190353,22.228365,27.088344
1196,4.413215,20.265453,22.205562,27.088344
1197,4.452548,20.340833,22.292180,24.627935
1198,4.492233,20.416493,22.388481,24.627935
1199,4.532271,20.769397,22.504628,24.627935
1200,4.572665,20.770089,22.723141,24.627935
1201,4.613420,20.770781,22.799602,21.137164
1202,4.654538,20.771474,22.876320,21.137164
1203,4.696023,20.772166,22.953297,21.137164
1204,4.737877,20.772858,23.030532,21.137164
1205,4.780104,20.773551,23.108027,21.137164
1206,4.822708,21.240000,23.185783,21.137164
1207,4.865691,21.235136,23.437081,21.137164
1208,4.909057,21.230274,23.513895,21.137164
1209,4.952810,21.225413,23.590960,21.137164
1210,4.996953,21.220553,23.602508,21.137164
1211,5.041490,21.533558,23.614061,21.137164
1212,5.086423,21.851179,23.743525,21.137164
1213,5.086423,22.173486,23.877324,21.137164
1214,5.115034,22.500546,23.990596,21.137164
1215,5.143806,22.832431,24.117900,21.137164
1216,5.172740,23.169211,24.277534,21.137164
1217,5.201836,23.510959,24.463104,21.137164
1218,5.231096,23.857747,24.650093,21.137164
1219,5.260521,24.209650,24.876297,21.137164
1220,5.290111,24.265656,25.104576,21.137164
1221,5.319868,24.451188,25.230878,21.137164
1222,5.349792,24.638138,25.402664,21.137164
1223,5.379885,24.826518,25.575618,18.511695
1224,5.410146,25.016338,25.749751,18.511695
1225,5.440578,25.207609,25.925069,18.511695
1226,5.471181,25.400343,26.101580,18.511695
1227,5.501957,25.594550,26.279293,18.511695
1228,5.532905,25.894563,26.404263,18.511695
1229,5.564027,26.198092,26.565701,18.511695
1230,5.595325,26.505179,26.728126,18.511695
1231,5.626798,26.815866,26.983071,18.511695
1232,5.658449,27.130195,27.186269,18.511695
1233,5.690278,27.448208,27.390998,18.511695
1234,5.722285,27.951028,27.597268,18.511695
1235,5.722285,28.463058,27.865779,18.511695
1236,5.694544,28.984469,28.084654,18.511695
1237,5.666937,29.515431,28.259864,18.511695
1238,5.639464,30.056120,28.425192,18.511695
1239,5.612124,30.606714,28.526510,15.797149
1240,5.584917,31.167394,28.628188,15.797149
1241,5.557842,31.546031,28.730229,15.797149
1242,5.530898,31.699018,28.773542,15.797149
1243,5.504084,31.916783,28.746916,15.797149
1244,5.477401,32.146467,28.739672,15.797149
1245,5.450846,32.377803,28.735558,15.797149
1246,5.424421,32.610804,28.731444,15.797149
1247,5.398124,32.845481,28.727331,15.797149
1248,5.371954,33.081848,28.723218,15.797149
1249,5.345911,33.319915,28.698251,15.797149
1250,5.319994,33.427795,28.673306,15.797149
1251,5.294203,33.655906,28.610546,15.797149
1252,5.268537,33.885574,28.576341,15.797149
1253,5.242996,34.116810,28.520137,15.797149
1254,5.217578,34.349623,28.431262,15.797149
1255,5.192283,34.200445,28.342664,15.797149
